"film_id","customer","amount","average_amount","rank"
668,"Kent Arsenault","4.99","5.2677777777777778","4915"
668,"Florence Woods","4.99","5.2677777777777778","4915"
668,"Shirley Allen","4.99","5.2677777777777778","4915"
668,"Billy Poulin","5.99","5.2677777777777778","4915"
668,"Kelly Knott","4.99","5.2677777777777778","4915"
668,"Dolores Wagner","4.99","5.2677777777777778","4915"
668,"Diana Alexander","4.99","5.2677777777777778","4915"
668,"Carole Barnett","4.99","5.2677777777777778","4915"
668,"Adam Gooch","4.99","5.2677777777777778","4915"
668,"Terrance Roush","4.99","5.2677777777777778","4915"
668,"Rose Howard","5.99","5.2677777777777778","4915"
668,"Sarah Lewis","5.99","5.2677777777777778","4915"
668,"Mitchell Westmoreland","4.99","5.2677777777777778","4915"
668,"Sandra Martin","4.99","5.2677777777777778","4915"
668,"Gladys Hamilton","6.99","5.2677777777777778","4915"
668,"Lynn Payne","4.99","5.2677777777777778","4915"
668,"Andrea Henderson","4.99","5.2677777777777778","4915"
668,"Brandy Graves","4.99","5.2677777777777778","4915"
670,"Roger Quintanilla","4.99","7.2073913043478261","661"
670,"Ted Breaux","8.99","7.2073913043478261","661"
670,"Casey Mena","8.99","7.2073913043478261","661"
670,"Tim Cary","9.99","7.2073913043478261","661"
670,"Kurt Emmons","8.99","7.2073913043478261","661"
670,"Ernest Stepp","9.99","7.2073913043478261","661"
670,"Deanna Byrd","8.99","7.2073913043478261","661"
670,"Jon Wiles","6.99","7.2073913043478261","661"
670,"Terry Carlson","4.99","7.2073913043478261","661"
670,"Victoria Gibson","4.99","7.2073913043478261","661"
670,"Chris Brothers","9.99","7.2073913043478261","661"
670,"Annie Russell","4.99","7.2073913043478261","661"
670,"Marilyn Ross","6.99","7.2073913043478261","661"
670,"Bertha Ferguson","6.99","7.2073913043478261","661"
670,"Josephine Gomez","5.99","7.2073913043478261","661"
670,"Louis Leone","4.99","7.2073913043478261","661"
670,"Becky Miles","4.99","7.2073913043478261","661"
670,"Pauline Henry","6.99","7.2073913043478261","661"
670,"Terrance Roush","9.99","7.2073913043478261","661"
670,"Leo Ebert","4.99","7.2073913043478261","661"
670,"Billy Poulin","8.99","7.2073913043478261","661"
670,"Clarence Gamez","4.99","7.2073913043478261","661"
670,"Priscilla Lowe","6.99","7.2073913043478261","661"
672,"Thomas Grigsby","2.99","3.3650000000000000","9265"
672,"Zachary Hite","2.99","3.3650000000000000","9265"
672,"Mabel Holland","3.99","3.3650000000000000","9265"
672,"Randall Neumann","2.99","3.3650000000000000","9265"
672,"Kathryn Coleman","4.99","3.3650000000000000","9265"
672,"Hugh Waldrop","2.99","3.3650000000000000","9265"
672,"Larry Thrasher","2.99","3.3650000000000000","9265"
672,"George Linton","3.99","3.3650000000000000","9265"
672,"Leroy Bustamante","2.99","3.3650000000000000","9265"
672,"Dawn Sullivan","2.99","3.3650000000000000","9265"
672,"Gwendolyn May","2.99","3.3650000000000000","9265"
672,"Nancy Thomas","2.99","3.3650000000000000","9265"
672,"Jane Bennett","2.99","3.3650000000000000","9265"
672,"Aaron Selby","2.99","3.3650000000000000","9265"
672,"Clinton Buford","2.99","3.3650000000000000","9265"
672,"Ruben Geary","4.99","3.3650000000000000","9265"
673,"Vivian Ruiz","6.99","3.3746153846153846","9231"
673,"Julian Vest","1.99","3.3746153846153846","9231"
673,"Wendy Harrison","6.99","3.3746153846153846","9231"
673,"Tommy Collazo","0.99","3.3746153846153846","9231"
673,"Anita Morales","0.99","3.3746153846153846","9231"
673,"Terri Vasquez","3.99","3.3746153846153846","9231"
673,"Clinton Buford","2.99","3.3746153846153846","9231"
673,"Erik Guillen","0.99","3.3746153846153846","9231"
673,"Brenda Wright","0.99","3.3746153846153846","9231"
673,"Harvey Guajardo","4.99","3.3746153846153846","9231"
673,"Kathy James","4.99","3.3746153846153846","9231"
673,"Chester Benner","0.99","3.3746153846153846","9231"
673,"Ida Andrews","5.99","3.3746153846153846","9231"
674,"Don Bone","6.99","3.3650000000000000","9265"
674,"Florence Woods","4.99","3.3650000000000000","9265"
674,"Betty White","6.99","3.3650000000000000","9265"
674,"Gerald Fultz","0.99","3.3650000000000000","9265"
674,"Neil Renner","2.99","3.3650000000000000","9265"
674,"Marcus Hidalgo","0.99","3.3650000000000000","9265"
674,"Evelyn Morgan","0.99","3.3650000000000000","9265"
674,"Jack Foust","1.99","3.3650000000000000","9265"
675,"Marcia Dean","5.99","3.6566666666666667","8178"
675,"Margie Wade","2.99","3.6566666666666667","8178"
675,"Lucille Holmes","2.99","3.6566666666666667","8178"
675,"Claude Herzog","3.99","3.6566666666666667","8178"
675,"Beth Franklin","2.99","3.6566666666666667","8178"
675,"Dale Ratcliff","2.99","3.6566666666666667","8178"
676,"Valerie Black","6.99","5.1333333333333333","5262"
676,"Barbara Jones","4.99","5.1333333333333333","5262"
676,"Dennis Gilman","4.99","5.1333333333333333","5262"
676,"Rhonda Kennedy","5.99","5.1333333333333333","5262"
676,"Melinda Fernandez","4.99","5.1333333333333333","5262"
676,"Roberto Vu","4.99","5.1333333333333333","5262"
676,"Mathew Bolin","4.99","5.1333333333333333","5262"
676,"Amy Lopez","5.99","5.1333333333333333","5262"
676,"Marshall Thorn","4.99","5.1333333333333333","5262"
676,"Fernando Churchill","4.99","5.1333333333333333","5262"
676,"Wanda Patterson","5.99","5.1333333333333333","5262"
676,"Marshall Thorn","4.99","5.1333333333333333","5262"
676,"Jerry Jordon","4.99","5.1333333333333333","5262"
676,"Christopher Greco","4.99","5.1333333333333333","5262"
676,"Joy George","4.99","5.1333333333333333","5262"
676,"Kathryn Coleman","4.99","5.1333333333333333","5262"
676,"Lori Wood","4.99","5.1333333333333333","5262"
676,"Seth Hannon","4.99","5.1333333333333333","5262"
676,"Shane Millard","5.99","5.1333333333333333","5262"
676,"Jamie Waugh","6.99","5.1333333333333333","5262"
676,"Margie Wade","0.00","5.1333333333333333","5262"
677,"Randall Neumann","3.99","1.8466666666666667","12713"
677,"Geraldine Perkins","0.99","1.8466666666666667","12713"
677,"Lisa Anderson","0.99","1.8466666666666667","12713"
677,"Mabel Holland","0.99","1.8466666666666667","12713"
677,"Michelle Clark","0.99","1.8466666666666667","12713"
677,"Joy George","0.99","1.8466666666666667","12713"
677,"Tamara Nguyen","2.99","1.8466666666666667","12713"
677,"Beatrice Arnold","0.99","1.8466666666666667","12713"
677,"Jordan Archuleta","5.98","1.8466666666666667","12713"
677,"Marc Outlaw","1.99","1.8466666666666667","12713"
677,"Annie Russell","0.99","1.8466666666666667","12713"
677,"Darryl Ashcraft","0.99","1.8466666666666667","12713"
677,"Naomi Jennings","1.99","1.8466666666666667","12713"
677,"Jamie Rice","0.99","1.8466666666666667","12713"
677,"George Linton","0.99","1.8466666666666667","12713"
677,"Terry Grissom","1.99","1.8466666666666667","12713"
677,"Gene Sanborn","2.99","1.8466666666666667","12713"
677,"Samantha Duncan","0.99","1.8466666666666667","12713"
677,"Kathleen Adams","0.99","1.8466666666666667","12713"
677,"Joan Cooper","3.99","1.8466666666666667","12713"
677,"Gertrude Castillo","0.99","1.8466666666666667","12713"
678,"Roberto Vu","5.99","6.2566666666666667","1980"
678,"Allen Butterfield","8.99","6.2566666666666667","1980"
678,"Vicki Fields","6.99","6.2566666666666667","1980"
678,"Joel Francisco","4.99","6.2566666666666667","1980"
678,"Karl Seal","8.99","6.2566666666666667","1980"
678,"Ramon Choate","5.99","6.2566666666666667","1980"
678,"Seth Hannon","6.99","6.2566666666666667","1980"
678,"Howard Fortner","2.99","6.2566666666666667","1980"
678,"Tony Carranza","7.99","6.2566666666666667","1980"
678,"Anita Morales","2.99","6.2566666666666667","1980"
678,"Dennis Gilman","2.99","6.2566666666666667","1980"
678,"Antonio Meek","5.99","6.2566666666666667","1980"
678,"Dorothy Taylor","7.99","6.2566666666666667","1980"
678,"Patricia Johnson","6.99","6.2566666666666667","1980"
678,"Amber Dixon","6.99","6.2566666666666667","1980"
679,"Lillian Griffin","5.99","3.7042857142857143","8043"
679,"Jesus Mccartney","3.99","3.7042857142857143","8043"
679,"Allison Stanley","2.99","3.7042857142857143","8043"
679,"Willie Howell","2.99","3.7042857142857143","8043"
679,"Christy Vargas","2.99","3.7042857142857143","8043"
679,"Alfred Casillas","3.99","3.7042857142857143","8043"
679,"Tracy Cole","2.99","3.7042857142857143","8043"
679,"Patsy Davidson","2.99","3.7042857142857143","8043"
679,"Guy Brownlee","2.99","3.7042857142857143","8043"
679,"Shawn Heaton","3.99","3.7042857142857143","8043"
679,"June Carroll","5.99","3.7042857142857143","8043"
679,"Kimberly Lee","2.99","3.7042857142857143","8043"
679,"Brittany Riley","2.99","3.7042857142857143","8043"
679,"Joel Francisco","3.99","3.7042857142857143","8043"
680,"Lorraine Stephens","4.99","6.6566666666666667","1357"
680,"Harry Arce","4.99","6.6566666666666667","1357"
680,"Kelly Torres","4.99","6.6566666666666667","1357"
680,"Leslie Gordon","7.99","6.6566666666666667","1357"
680,"Billie Horton","4.99","6.6566666666666667","1357"
680,"Kevin Schuler","6.99","6.6566666666666667","1357"
680,"Curtis Irby","5.99","6.6566666666666667","1357"
680,"Renee Lane","5.99","6.6566666666666667","1357"
680,"Floyd Gandy","8.99","6.6566666666666667","1357"
680,"Carol Garcia","4.99","6.6566666666666667","1357"
680,"Eleanor Hunt","4.99","6.6566666666666667","1357"
680,"Monica Hicks","8.99","6.6566666666666667","1357"
680,"Stephanie Mitchell","4.99","6.6566666666666667","1357"
680,"Miriam Mckinney","9.99","6.6566666666666667","1357"
680,"Joe Gilliland","8.99","6.6566666666666667","1357"
680,"Debbie Reyes","4.99","6.6566666666666667","1357"
680,"Annette Olson","4.99","6.6566666666666667","1357"
680,"Angela Hernandez","10.99","6.6566666666666667","1357"
681,"Pedro Chestnut","0.99","2.5450000000000000","11476"
681,"Wendy Harrison","0.99","2.5450000000000000","11476"
681,"Megan Palmer","2.99","2.5450000000000000","11476"
681,"Milton Howland","5.99","2.5450000000000000","11476"
681,"Sara Perry","0.99","2.5450000000000000","11476"
681,"Annette Olson","3.98","2.5450000000000000","11476"
681,"Craig Morrell","2.99","2.5450000000000000","11476"
681,"Marlene Welch","0.99","2.5450000000000000","11476"
681,"Gwendolyn May","0.99","2.5450000000000000","11476"
681,"Wade Delvalle","2.99","2.5450000000000000","11476"
681,"Danielle Daniels","2.99","2.5450000000000000","11476"
681,"Roberta Harper","1.99","2.5450000000000000","11476"
681,"Karen Jackson","0.99","2.5450000000000000","11476"
681,"Theresa Watson","2.99","2.5450000000000000","11476"
681,"Debbie Reyes","1.99","2.5450000000000000","11476"
681,"William Satterfield","4.99","2.5450000000000000","11476"
681,"Kent Arsenault","4.99","2.5450000000000000","11476"
681,"Sherri Rhodes","0.99","2.5450000000000000","11476"
682,"Maria Miller","5.99","7.6263636363636364","329"
682,"Leah Curtis","9.99","7.6263636363636364","329"
682,"Douglas Graf","5.99","7.6263636363636364","329"
682,"Eddie Tomlin","7.99","7.6263636363636364","329"
682,"Marion Snyder","9.99","7.6263636363636364","329"
682,"Dora Medina","7.99","7.6263636363636364","329"
682,"Patsy Davidson","6.99","7.6263636363636364","329"
682,"Claudia Fuller","7.99","7.6263636363636364","329"
682,"Jamie Waugh","4.99","7.6263636363636364","329"
682,"Oscar Aquino","7.99","7.6263636363636364","329"
682,"Anna Hill","7.99","7.6263636363636364","329"
683,"Tracy Herrmann","8.99","6.0334782608695652","2570"
683,"Arthur Simpkins","4.99","6.0334782608695652","2570"
683,"April Burns","4.99","6.0334782608695652","2570"
683,"Gabriel Harder","6.99","6.0334782608695652","2570"
683,"Sandra Martin","5.99","6.0334782608695652","2570"
683,"Cindy Fisher","4.99","6.0334782608695652","2570"
683,"Jay Robb","4.99","6.0334782608695652","2570"
683,"Alfredo Mcadams","5.99","6.0334782608695652","2570"
683,"Jo Fowler","4.99","6.0334782608695652","2570"
683,"Lynn Payne","4.99","6.0334782608695652","2570"
683,"Mattie Hoffman","4.99","6.0334782608695652","2570"
683,"Michele Grant","4.99","6.0334782608695652","2570"
683,"Diane Collins","4.99","6.0334782608695652","2570"
683,"Beverly Brooks","4.99","6.0334782608695652","2570"
683,"Wanda Patterson","7.99","6.0334782608695652","2570"
683,"Harvey Guajardo","6.99","6.0334782608695652","2570"
683,"Nelson Christenson","7.99","6.0334782608695652","2570"
683,"Brent Harkins","4.99","6.0334782608695652","2570"
683,"Amber Dixon","4.99","6.0334782608695652","2570"
683,"Myrtle Fleming","6.99","6.0334782608695652","2570"
683,"Florence Woods","6.99","6.0334782608695652","2570"
683,"Eric Robert","8.99","6.0334782608695652","2570"
683,"Pauline Henry","4.99","6.0334782608695652","2570"
684,"Herbert Kruger","3.99","4.3233333333333333","6523"
684,"Ron Deluca","4.99","4.3233333333333333","6523"
684,"Emma Boyd","2.99","4.3233333333333333","6523"
684,"Robert Baughman","4.99","4.3233333333333333","6523"
684,"Gordon Allard","5.99","4.3233333333333333","6523"
684,"Becky Miles","2.99","4.3233333333333333","6523"
685,"Tony Carranza","4.99","5.1150000000000000","5313"
685,"Walter Perryman","4.99","5.1150000000000000","5313"
685,"Beth Franklin","4.99","5.1150000000000000","5313"
685,"Eileen Carr","4.99","5.1150000000000000","5313"
685,"Debra Nelson","4.99","5.1150000000000000","5313"
685,"Willard Lumpkin","4.99","5.1150000000000000","5313"
685,"Gail Knight","5.99","5.1150000000000000","5313"
685,"Terrence Gunderson","4.99","5.1150000000000000","5313"
686,"Ronnie Ricketts","4.99","5.6823076923076923","3689"
686,"Myrtle Fleming","8.99","5.6823076923076923","3689"
686,"Chris Brothers","4.99","5.6823076923076923","3689"
686,"Casey Mena","6.99","5.6823076923076923","3689"
686,"Beth Franklin","4.99","5.6823076923076923","3689"
686,"Angela Hernandez","6.99","5.6823076923076923","3689"
686,"Virginia Green","4.99","5.6823076923076923","3689"
686,"Adam Gooch","4.99","5.6823076923076923","3689"
686,"Constance Reid","4.99","5.6823076923076923","3689"
686,"Hazel Warren","4.99","5.6823076923076923","3689"
686,"Marshall Thorn","4.99","5.6823076923076923","3689"
686,"Minnie Romero","4.99","5.6823076923076923","3689"
686,"Edwin Burk","5.99","5.6823076923076923","3689"
687,"Tony Carranza","0.99","1.6300000000000000","13215"
687,"Stacey Montgomery","1.99","1.6300000000000000","13215"
687,"Diana Alexander","0.99","1.6300000000000000","13215"
687,"Kay Caldwell","0.99","1.6300000000000000","13215"
687,"Lester Kraus","2.99","1.6300000000000000","13215"
687,"Clinton Buford","0.99","1.6300000000000000","13215"
687,"Steve Mackenzie","2.99","1.6300000000000000","13215"
687,"Juanita Mason","0.99","1.6300000000000000","13215"
687,"Patsy Davidson","0.99","1.6300000000000000","13215"
687,"Wanda Patterson","2.99","1.6300000000000000","13215"
687,"Carolyn Perez","0.99","1.6300000000000000","13215"
687,"Maria Miller","1.99","1.6300000000000000","13215"
687,"Judith Cox","2.99","1.6300000000000000","13215"
687,"Eric Robert","1.99","1.6300000000000000","13215"
687,"Gertrude Castillo","0.99","1.6300000000000000","13215"
687,"Vera Mccoy","0.99","1.6300000000000000","13215"
687,"Elsie Kelley","0.99","1.6300000000000000","13215"
687,"Victor Barkley","0.99","1.6300000000000000","13215"
687,"Marlene Welch","0.99","1.6300000000000000","13215"
687,"Jimmy Schrader","1.99","1.6300000000000000","13215"
687,"Felix Gaffney","0.99","1.6300000000000000","13215"
687,"Marion Ocampo","1.99","1.6300000000000000","13215"
687,"Jeffery Pinson","0.99","1.6300000000000000","13215"
687,"Alberto Henning","0.99","1.6300000000000000","13215"
687,"Pedro Chestnut","3.99","1.6300000000000000","13215"
688,"Christopher Greco","0.99","1.2566666666666667","14161"
688,"Billy Poulin","0.99","1.2566666666666667","14161"
688,"Duane Tubbs","1.99","1.2566666666666667","14161"
688,"Norman Currier","0.99","1.2566666666666667","14161"
688,"Gene Sanborn","0.99","1.2566666666666667","14161"
688,"Ken Prewitt","0.99","1.2566666666666667","14161"
688,"Dolores Wagner","0.99","1.2566666666666667","14161"
688,"Daisy Bates","1.99","1.2566666666666667","14161"
688,"Lynn Payne","0.99","1.2566666666666667","14161"
688,"Jon Wiles","1.99","1.2566666666666667","14161"
688,"Adam Gooch","0.99","1.2566666666666667","14161"
688,"Ian Still","0.99","1.2566666666666667","14161"
688,"Daniel Cabral","0.99","1.2566666666666667","14161"
688,"Calvin Martel","1.99","1.2566666666666667","14161"
688,"Jeanette Greene","0.99","1.2566666666666667","14161"
689,"Shelly Watts","2.99","3.9305882352941176","7497"
689,"Marion Snyder","3.99","3.9305882352941176","7497"
689,"Tyler Wren","2.99","3.9305882352941176","7497"
689,"Danny Isom","6.99","3.9305882352941176","7497"
689,"Christine Roberts","3.98","3.9305882352941176","7497"
689,"Darrell Power","2.99","3.9305882352941176","7497"
689,"Jennifer Davis","2.99","3.9305882352941176","7497"
689,"Naomi Jennings","2.99","3.9305882352941176","7497"
689,"Kristin Johnston","2.99","3.9305882352941176","7497"
689,"Raymond Mcwhorter","2.99","3.9305882352941176","7497"
689,"Geraldine Perkins","6.99","3.9305882352941176","7497"
689,"Deborah Walker","2.99","3.9305882352941176","7497"
689,"Raymond Mcwhorter","2.99","3.9305882352941176","7497"
689,"Carlos Coughlin","5.99","3.9305882352941176","7497"
689,"Wendy Harrison","2.99","3.9305882352941176","7497"
689,"Theodore Culp","4.99","3.9305882352941176","7497"
689,"Louis Leone","3.99","3.9305882352941176","7497"
690,"Jamie Rice","2.99","3.4344444444444444","9036"
690,"Heidi Larson","3.99","3.4344444444444444","9036"
690,"Patricia Johnson","2.99","3.4344444444444444","9036"
690,"Angel Barclay","2.99","3.4344444444444444","9036"
690,"Glenda Frazier","3.99","3.4344444444444444","9036"
690,"June Carroll","2.99","3.4344444444444444","9036"
690,"Carla Gutierrez","2.99","3.4344444444444444","9036"
690,"Stephanie Mitchell","2.99","3.4344444444444444","9036"
690,"Dwayne Olvera","2.99","3.4344444444444444","9036"
690,"Tammy Sanders","2.99","3.4344444444444444","9036"
690,"Michelle Clark","2.99","3.4344444444444444","9036"
690,"Alan Kahn","2.99","3.4344444444444444","9036"
690,"Rhonda Kennedy","4.99","3.4344444444444444","9036"
690,"Allison Stanley","4.99","3.4344444444444444","9036"
690,"Jonathan Scarborough","2.99","3.4344444444444444","9036"
690,"Angel Barclay","2.99","3.4344444444444444","9036"
690,"Priscilla Lowe","2.99","3.4344444444444444","9036"
